Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI_14,Daily_Return,Target
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,,,,,
Date,,,,,,,,,,
2022-11-04,214.6568145751953,214.85072897039285,206.93889737068497,210.93360492641042,36789100,225.0352912902832,235.05500122070313,39.8931218026192,0.033325564400256136,1
2022-11-07,220.93975830078125,221.46334350265937,214.55018429237435,215.23859748900023,33498000,224.96839065551757,234.27506530761718,48.231615991263034,0.029269714721239293,1
2022-11-08,221.90931701660156,224.60476702569903,218.97147031751535,221.7444890427756,28192500,225.1361282348633,233.56998077392578,49.47954411034035,0.004388339714305189,0
2022-11-09,217.68194580078125,221.67665381960256,217.507427263288,220.45496487826287,27852900,225.0760139465332,232.8241744995117,44.12795301673256,-0.01904999426186349,1
2022-11-10,235.59024047851562,235.92960183972272,227.85294051339187,228.2698558137152,46268000,225.4997245788574,232.46562255859374,63.45067619441231,0.08226816703542217,1
2022-11-11,239.59458923339844,240.4478303320997,234.57212203157073,235.5998964435155,34620200,226.39901580810547,232.20790588378907,66.4447328852191,0.01699709099472635,0
2022-11-14,234.2036895751953,236.49191496687794,231.93486006162664,234.63031012538158,31123300,226.5939033508301,231.9265316772461,58.94409442114236,-0.02250008931942804,1
2022-11-15,234.61094665527344,239.4879676468522,232.72994567583086,238.18872473342853,31390100,226.7621276855469,231.70779296875,59.34414606730793,0.0017389012137973836,1
2022-11-16,235.03872680664062,237.05143476413045,233.76499097023776,236.06938283193108,24093300,227.0496696472168,231.40375427246093,59.818677025813656,0.0018233597258177081,0
2022-11-17,234.99012756347656,236.51667602662837,231.05224616268976,231.19808812700944,23123500,227.35078048706055,231.09040588378906,59.72729283358075,-0.00020677121521361919,0
2022-11-18,234.54287719726562,236.99312613856966,232.41349542511938,236.76948200355858,27613500,227.34010543823243,230.65292541503905,58.77386542340417,-0.001903273004905781,1
2022-11-21,235.34986877441406,237.8973403680741,234.5136736567099,234.74702077282302,26394700,227.1210807800293,230.18911712646485,60.099900420013384,0.0034406995718301303,1
2022-11-22,238.2473907470703,238.51963895713513,234.04697919434565,236.8472486173572,19665700,226.8816177368164,230.06754150390626,64.79163914592124,0.01231155125662542,1
2022-11-23,240.7268524169922,241.40747306811744,237.50847739520052,238.32522217655082,19508500,227.70371780395507,229.99109405517578,68.45416300119267,0.010407088456024782,0
2022-11-25,240.63934326171875,241.81584147433176,239.90037099288688,240.46431804778905,9200800,228.74299392700195,230.04553649902343,68.16539927470345,-0.0003635205395443597,0
2022-11-28,235.06788635253906,239.8225266855465,234.1344682213795,239.2683124519981,24778200,229.06156387329102,230.0009600830078,52.039070918624496,-0.023152726539484414,0
2022-11-29,233.677490234375,236.06938731272962,231.61617814466862,234.71786413074798,17956300,229.49192657470704,229.932841796875,48.72014352308505,-0.005914870549688089,1
2022-11-30,248.07752990722656,248.26227293636023,233.22049313047097,233.9108463177998,47594200,230.8342712402344,230.19286590576172,70.8992906474713,0.06162356356364729,0
2022-12-01,247.63998413085938,249.03039349182038,243.97433652295894,246.84267525021951,26041500,232.54596710205078,230.51201049804686,69.84025261604417,-0.0017637461019981426,1
2022-12-02,247.9608917236328,248.97209734788092,242.77842766287273,242.90483392955983,21528500,234.55731353759765,230.79820739746094,70.21673646882564,0.0012958634038833239,0
2022-12-05,243.27430725097656,246.7941135147601,241.19354435975268,245.03420296466012,23435300,235.98818817138672,231.05001098632812,58.01356828554623,-0.01890049854264808,0
2022-12-06,238.3349151611328,244.88835294425144,237.03201078829815,243.8771473447241,22463700,236.8579460144043,231.21214141845704,47.89176758319511,-0.020303796753793568,0
2022-12-07,237.6056671142578,239.3461270027659,235.5054686619729,238.0529405287907,20481500,237.64276351928712,231.37985473632813,46.50941521313519,-0.003059761707100206,1
2022-12-08,240.55177307128906,241.85469212330918,236.33191114744716,238.062638200754,22611800,238.7862548828125,231.51612365722656,52.852976879304194,0.012399140108112716,0
2022-12-09,238.6266326904297,241.43663524920433,237.40151554994418,237.92656151403307,20609700,238.9380744934082,231.68311920166016,48.514939750907246,-0.0080030188773077,1
2022-12-12,245.5203399658203,245.5495083577721,240.32815848858516,240.6004067044122,30665100,239.2343620300293,232.07719024658203,61.55326065612858,0.02888909422081909,1
2022-12-13,249.80831909179688,256.61455504948896,246.06488338049942,254.44627205503255,42196900,240.01459350585938,232.404990234375,67.4664251291286,0.017464863100847383,1
2022-12-14,250.0999755859375,255.32132556389985,247.27052281634482,250.01247040825905,35410900,240.78904495239257,232.5807733154297,67.85443997027049,0.001167521142614314,0
2022-12-15,242.1172332763672,247.16357301987648,240.49346176051932,246.69686389132764,35560400,241.1429702758789,232.5906967163086,49.289320550244874,-0.03191820507326415,0
2022-12-16,237.91680908203125,242.92424748334844,236.7694646066407,241.6699621291789,86102000,241.28930435180663,232.56334564208984,42.26798166039163,-0.01734872044213942,0
2022-12-19,233.7941436767578,238.4223924651612,232.10231780021522,238.08207481786803,29696400,241.25186767578126,232.69690795898438,36.396361908284305,-0.017328180472746646,1
2022-12-20,235.1068115234375,236.18608654823132,231.82036751639754,232.77323628356203,25150800,241.2397148132324,232.95348876953125,39.48477733655016,0.00561463099988746,1
2022-12-21,237.6640167236328,238.82107914890844,233.463604755998,234.99987114249353,23690600,241.21054611206054,233.33567779541016,45.43986093229725,0.010876780573158218,0
2022-12-22,231.5967254638672,235.2915415960275,227.396299165475,234.5817378584511,28651700,240.7540397644043,233.58992767333984,35.79628060849369,-0.025528859367974777,1
2022-12-23,232.1217803955078,232.25790450291396,227.46437751544144,229.57430859844388,21207000,240.32816162109376,233.69004272460938,37.12861170373612,0.0022671086155858777,0
2022-12-27,230.4008026123047,232.31625810648032,229.30207698528272,232.09262880735398,16688600,240.09480743408204,233.8658834838867,34.42673087826273,-0.007414115901880347,0
2022-12-28,228.03807067871094,233.08441080456333,227.68803509667444,230.33274508619087,17457100,239.81283645629884,233.82052612304688,30.8683091774451,-0.01025487718273932,1
2022-12-29,234.33865356445312,235.22346762933782,229.12702186965714,229.12702186965714,19770700,239.12589263916016,233.8823699951172,47.54945327255324,0.02762952197845614,0
2022-12-30,233.18161010742188,233.31773420922855,230.10907771074054,231.61617551843796,21938500,238.4029739379883,233.96024444580078,45.23656262409344,-0.004937484445830087,0
2023-01-03,232.9482421875,238.94745003778394,230.82857855768225,236.3513594820361,25740000,237.65234146118163,234.03985107421875,44.7302136479646,-0.0010007989901706926,0
2023-01-04,222.7583465576172,226.42397945527185,219.70526469993285,225.85031465735742,50623400,236.62654342651368,233.79989044189452,28.60088482979735,-0.043743174596187595,0
2023-01-05,216.1563262939453,221.25128535832076,215.62154764960167,220.9109676292611,39585600,235.5176139831543,233.3284097290039,22.528022693331963,-0.029637588739976795,1
2023-01-06,218.70379638671875,219.51082327228505,213.27826716927703,216.8272270587664,43613600,234.57252044677733,232.8417526245117,29.219298950022264,0.011785313603587033,1
2023-01-09,220.8331756591797,224.8391416447206,220.14283719895346,220.18172344662707,27369800,233.5865905761719,232.77271911621094,34.66208689195361,0.009736361725956044,1
2023-01-10,222.51528930664062,224.90718660058684,221.03735973961676,221.45544993887123,27033900,232.78102340698243,232.82594848632812,38.94167211926257,0.007617123842193818,1
2023-01-11,229.24371337890625,229.41872372216184,224.7127021200409,224.88771246329648,28669300,231.96719207763672,232.83689300537108,53.115111147338844,0.030238030353920697,1
2023-01-12,231.90786743164062,233.25939064495995,227.09488993594465,228.74782975392716,27269500,231.0721694946289,232.9736456298828,57.61064269643773,0.011621492312554382,1
2023-01-13,232.60794067382812,232.74406478160432,228.41724688827324,230.43967280124468,21333300,230.19756774902345,233.2011917114258,58.808185736346346,0.0030187558962131433,1
2023-01-17,233.6969757080078,234.2414722028024,230.52720494179857,231.38285076871398,29831300,229.77655487060548,233.6070098876953,60.79615315467874,0.004681848053101456,0
2023-01-18,229.28262329101562,235.67076853478866,229.0006572078567,234.88319223600368,30028700,229.3448455810547,234.03798309326172,49.60033136400808,-0.018889214991415604,0
2023-01-19,225.50999450683594,229.00063185867876,224.2945954552454,227.3087910377556,28623000,228.9306381225586,234.25504669189453,41.977424038962916,-0.016454054520264716,1
2023-01-20,233.57054138183594,234.07615156759218,228.0185916995672,228.35890938614477,35389800,228.85382461547852,234.50766235351563,57.920576093574496,0.03574363474500308,1
2023-01-23,235.865234375,238.3835379806386,233.01633090813738,234.42620586269453,31934000,228.76388549804688,234.7867807006836,61.40415553097747,0.009824410987739896,0
2023-01-24,235.34017944335938,237.19731304543689,233.7844773158166,235.78745289233305,40234400,228.9510581970215,235.13994537353517,60.09077138000655,-0.002226080214966508,0
2023-01-25,233.9497528076172,236.5652941592754,224.50852565701223,227.98943061234027,66526600,229.04245681762694,235.1071356201172,56.404406774016884,-0.0059081566056035095,1
2023-01-26,241.13519287109375,241.43660948835614,235.30127691453504,236.90559786802248,33454500,229.5791763305664,235.13794769287108,68.08054396682738,0.030713603999339645,1
2023-01-27,241.29074096679688,242.9145122822852,239.99755462505527,242.09776769900014,26498900,230.2418098449707,235.27968872070312,68.29266104056215,0.0006450659227759115,0
2023-01-30,235.9916229248047,238.80162509755758,235.4957305884033,237.74178578895192,25867400,230.32445831298827,235.30730224609374,54.148082034631464,-0.021961547387851832,1
2023-01-31,240.95042419433594,241.0865482920522,236.22495217873632,236.71111179006792,26541100,230.712899017334,235.42553619384765,62.528064861288776,0.02101261565166368,1
2023-02-01,245.7537078857422,248.11643670951443,238.67522443009082,241.1351911203326,31259900,231.3531723022461,235.64080780029298,68.88399232881414,0.01993473847355509,1
2023-02-02,257.2757263183594,257.36323150604915,250.12917259535388,251.65572121722164,39940400,233.07904129028321,236.09546478271486,78.82506317491044,0.046884413389905344,0
2023-02-03,251.19869995117188,256.8867738555353,249.9833008123263,252.3557623051793,29077300,234.83115997314454,236.41244140625,65.99396116800452,-0.023620675196025398,0
2023-02-06,249.6624298095703,251.15007723406973,247.72752379068612,250.31389683270552,22518000,236.37909164428712,236.6407421875,63.002510393791,-0.00611575673719722,1
2023-02-07,260.1536865234375,261.33018428309043,252.88072923877118,253.31828468692478,50841400,238.3451171875,237.0292788696289,72.73941088591567,0.04202176804042712,0
2023-02-08,259.3467102050781,269.09907056810056,258.8410852318201,265.63761659917793,54686000,240.1866882324219,237.4034262084961,71.07916663561998,-0.0031019215185584814,0
2023-02-09,256.3228454589844,266.39609026500864,255.5255363984652,266.2210502148411,42375100,241.54064483642577,237.828525390625,64.69475665821977,-0.01165954541587455,0
2023-02-10,255.81716918945312,256.7797556334207,253.44470813701852,254.29062103296877,25818500,242.7361099243164,238.27131896972656,63.59260046962208,-0.0019728099874428695,1
2023-02-13,263.8097229003906,266.9989295409681,259.7551376978075,260.2315944105398,44630900,244.29619903564452,238.58596282958985,72.22283920309746,0.031243226309874306,1
2023-02-14,264.6361389160156,267.35862090148964,261.82612208741193,265.12229853290944,37047900,245.84315719604493,238.92588592529296,72.98679859569214,0.003132621521827028,0
2023-02-15,262.52093505859375,263.89534271397224,259.4601911138888,261.54618038787015,28922400,247.50507278442382,239.2170867919922,67.50387099296078,-0.007992876052704045,0
2023-02-16,255.53195190429688,260.00607263961115,255.28826321666222,257.35473852825965,29603600,249.00617065429688,239.4622396850586,52.47489352327517,-0.026622574511007913,0
2023-02-17,251.54518127441406,253.52393201360653,249.53718908576167,252.84162161049076,30000100,249.90490264892577,239.72644500732423,45.7680479280218,-0.015601847832227067,0
2023-02-21,246.291259765625,249.04007506409081,245.23852294112166,248.0555633319736,28397400,250.42620391845702,239.90015686035156,38.320574097790825,-0.020886591753302097,0
2023-02-22,245.1605682373047,247.9191260368641,244.02010693477206,247.67543734298337,22491100,250.9172233581543,239.99233276367187,36.83229678213489,-0.00459087151284332,1
2023-02-23,248.33828735351562,250.3560220779474,244.15658088528284,249.10833710980165,29219100,251.63665008544922,240.18656585693358,43.89791449767631,0.012961787203621844,0
2023-02-24,242.9283447265625,244.66340673985152,241.83662432455813,243.6496684913582,24990900,251.72630767822267,240.13472595214844,35.99000012941006,-0.021784569284928446,1
2023-02-27,243.84466552734375,246.43751687765263,243.09410016308004,246.08660455299744,21190000,251.85400390625,240.01545288085939,38.16691660381111,0.0037719797655257903,0
2023-02-28,243.1233367919922,245.141086337107,242.45075361028725,242.78218154124548,22491000,252.21058959960936,239.87592010498048,37.02324326971525,-0.002958148515537995,0
2023-03-01,240.05284118652344,244.59518672884,239.58494822729267,244.4294802167035,27565300,252.16571044921875,239.8346322631836,32.27336649826337,-0.012629374234427226,1
2023-03-02,244.77066040039062,245.0533327272031,239.4095093951341,240.32578121944115,24808200,252.11655807495117,239.97170928955077,44.82336830653887,0.019653252969421775,1
2023-03-03,248.8451385498047,249.16680940855414,245.04360089836098,245.8234076886405,30760100,251.69502868652344,240.27272918701172,53.42391211676369,0.016646105144910495,1
2023-03-06,250.38522338867188,253.55317601638902,249.51769234094775,249.9563289608396,24109800,251.65435485839845,240.57829742431642,56.388678855859105,0.006188928776516667,0
2023-03-07,247.73388671875,251.18452648625785,246.99307854410944,249.82960325303648,21473200,251.55792770385742,240.77969482421875,50.05904974228479,-0.010589030111438413,0
2023-03-08,247.29527282714844,248.11406323334165,244.47823224326854,247.62668586676327,17340200,250.91500701904297,241.09366577148438,49.008958047625406,-0.0017705042189061215,0
2023-03-09,245.9501190185547,253.0073336989174,245.22879516854297,249.36176055143883,26653400,250.24517745971679,241.37023254394532,45.62238768738187,-0.005439464301988384,0
2023-03-10,242.31427001953125,246.40823683070676,241.3492723748031,244.74141460422547,28333900,249.54474868774415,241.60850189208983,37.533550689132575,-0.014782871476265225,1
2023-03-13,247.5097198486328,251.39899658512076,239.52647621107045,241.1543148292338,33339700,249.12937622070314,241.99793487548828,51.663698726892825,0.021440956938618472,1
2023-03-14,254.20631408691406,254.4792442426015,249.40076516094558,250.26829634300452,33620300,248.6492057800293,242.3952880859375,63.83143746644075,0.0270558838754964,1
2023-03-15,258.7388610839844,259.75261418809725,252.6661292714571,253.41670934490338,46028000,248.35434188842774,242.90643310546875,69.77376691846521,0.017830190463013595,1
2023-03-16,269.2272644042969,269.57816182335324,256.6334203873444,258.514689849532,54768800,248.68965835571288,243.6320135498047,78.99019250166424,0.04053663711887512,1
2023-03-17,272.37567138671875,276.1772083863334,269.3441988521381,271.23522516040924,69527400,249.53184432983397,244.62436004638673,80.99710173649159,0.01169423531226732,0
2023-03-20,265.35748291015625,270.47494508940247,263.0375619626868,269.98756773899805,43466600,250.2224594116211,245.60838317871094,65.02186958833255,-0.025766576144012787,1
2023-03-21,266.8683166503906,268.05751846766043,262.7158524815854,267.9405526736913,34558700,251.25131225585938,246.57167358398436,66.65545572671417,0.005693578804204735,0
2023-03-22,265.4159851074219,273.9450893595406,265.30874661401754,266.497948625342,34873300,252.26408309936522,247.4633297729492,63.372656222144755,-0.005442128017284942,1
2023-03-23,270.6503601074219,273.9645197282161,268.2524721711086,270.9232901997897,36610900,253.37968673706055,248.42603118896486,69.59912376345508,0.01972140072076467,1
2023-03-24,273.4869384765625,273.54542137989336,268.3304776871036,270.24098860593506,28172000,254.90761642456056,249.31089569091796,72.52010783303939,0.010480600757430292,0
2023-03-27,269.40264892578125,274.35438861352037,268.56434460140395,273.418632638504,26840200,256.1855155944824,250.06079132080077,62.537316923856544,-0.014934130213064112,0
2023-03-28,268.2817077636719,269.16873798129603,265.18196566074795,268.82756793649463,21878600,257.4434341430664,250.77426666259765,59.92505813890166,-0.004160839422251539,1
2023-03-29,273.428466796875,274.0425670542095,271.3814758548116,271.9175790730678,25087000,259.11221542358396,251.568896484375,67.18657626331148,0.019184159352887642,1
2023-03-30,276.8791198730469,277.278772955209,274.3740223659298,277.05459836442566,25053400,260.7176383972168,252.52082641601564,71.2207073773065,0.012619948159001693,1
2023-03-31,281.0218200683594,281.9673334920584,275.8556311020604,276.56721287359744,32766000,262.3264724731445,253.6310629272461,75.40873424354314,0.01496212570024058,0
2023-04-03,279.9787902832031,280.99251370652144,276.781596204477,279.2866930601582,24883300,263.80615081787107,254.55922790527345,72.35008617712259,-0.0037115615609583097,0
2023-04-04,279.9300537109375,283.1175206876223,278.4581943099055,279.9788092952923,25824300,265.4159591674805,255.44052429199218,72.1922144358427,-0.0001740723724691362,0
2023-04-05,277.16168212890625,279.90073980685764,275.7775474414122,278.63357089609315,22064800,266.90927963256837,256.27695434570313,63.15944436995472,-0.009889511845305288,1
2023-04-06,284.2384948730469,284.70635812116194,274.91008465074276,276.06028813189846,29770300,268.82369842529295,257.28272918701174,73.09053396671803,0.025533156999852702,0
2023-04-10,282.08428955078125,282.2889797177499,277.5224147425445,281.90881108908263,23103000,270.8121994018555,258.10171112060544,66.7687284493524,-0.007578865498945819,0
2023-04-11,275.68988037109375,278.76038171504166,274.52994955434735,278.53617740745267,27276600,272.2212074279785,258.7896939086914,51.509608656549894,-0.022668434282074323,1
2023-04-12,276.3331604003906,279.76431548610367,274.84178711506826,277.60035917532724,27403400,273.32754974365236,259.5965246582031,52.76271761101925,0.002333346542974235,1
2023-04-13,282.5228576660156,282.58134055975376,276.021261419223,276.4306416753899,24222700,274.5167495727539,260.4279733276367,63.2941166878033,0.02239940098631843,0
2023-04-14,278.9162902832031,281.19721243469814,276.52812965920475,279.7545649448243,20987900,275.0012008666992,261.09122497558593,55.043609943961116,-0.012765577315078658,1
2023-04-17,281.5091552734375,284.23848637686285,278.93581824426053,282.6106328823751,23836200,275.45787506103517,261.5758935546875,59.430444806451476,0.009296212091454592,0
2023-04-18,281.0899963378906,284.39442891149264,279.76434427989847,284.2092231464568,20161800,276.2445007324219,262.17371948242186,58.36806001199198,-0.0014889708831662407,1
2023-04-19,281.16802978515625,281.75285885875036,277.3567350040731,278.7701115947992,17150300,276.95948638916013,262.80383148193357,58.52731205787938,0.00027761018991157016,0
2023-04-20,278.8870544433594,281.7333512714664,277.88305828682746,278.048779675469,23244400,277.633039855957,263.17849884033205,51.839188742249426,-0.008112498933608436,0
2023-04-21,278.5458984375,279.04300308117706,275.91404898236954,277.8148324496472,21676400,278.02781677246094,263.56248260498046,50.8366459479611,-0.0012232765932441714,0
2023-04-24,274.6566162109375,277.75635870948304,271.6836263278282,274.9685448486902,26611000,278.0863006591797,263.92915802001954,40.526815042972814,-0.013962805585648108,0
2023-04-25,268.46697998046875,274.49095750236273,268.4182243921978,272.45372354096446,45772200,278.0395172119141,264.18215423583985,29.529727799865682,-0.022535907985246184,1
2023-04-26,287.9132995605469,292.0072813214267,285.3399625443694,289.20974000859206,64599200,279.02109680175784,264.66422576904296,64.47504277165831,0.0724346792350139,1
2023-04-27,297.13446044921875,297.4951446738083,287.79632356423065,288.4981481341887,46462600,280.206396484375,265.314192199707,72.05659901016651,0.032027561431675844,1
2023-04-28,299.50311279296875,301.1309363430766,295.65282016140077,296.33516029137365,36469600,281.3375961303711,266.0538357543945,73.71898028623045,0.007971651420602521,0
2023-05-01,297.8459777832031,300.80923974408176,297.4463248750627,299.22038517544803,21294100,282.1788040161133,266.90011627197265,70.340945968546,-0.005532947535377142,0
2023-05-02,297.6997985839844,301.37461262601437,296.23766672018985,299.9904777866923,26404400,283.06485443115236,267.8232086181641,70.01439747365379,-0.0004907878907975949,0
2023-05-03,296.7153015136719,300.8190101503688,296.41312996008793,298.87925796823623,22360800,283.90411682128905,268.831689453125,67.57651898767125,-0.0033070128867915827,1
2023-05-04,297.6997985839844,299.9904777866923,295.7405323674121,298.50883179320516,22519900,284.93102264404297,269.8824740600586,68.8288674523124,0.003317985507623522,1
2023-05-05,302.80755615234375,304.09423955747224,296.58861610804354,298.00202238980415,28197100,285.85947570800784,270.9718594360352,74.68277002031517,0.017157410225517644,0
2023-05-08,300.8580322265625,302.36891985995953,298.3626625741606,302.30067989163814,21318600,286.79816284179685,272.13045318603514,68.97785968837417,-0.006438161420253441,0
2023-05-09,299.2496643066406,302.21292664070313,298.5770812481338,300.22441891350263,21340800,287.97615203857424,273.2385531616211,64.30203859150117,-0.005345936447230026,1
2023-05-10,304.4256286621094,305.09821176430125,299.9027824610233,300.8287815493971,30078000,289.38077545166016,274.46459899902345,71.48066493892371,0.017296475060252448,0
2023-05-11,302.2811584472656,303.2656701896078,298.5283767405059,302.2714311285641,31680200,290.36869049072266,275.7091653442383,65.21164386943796,-0.007044315632255604,0
2023-05-12,301.169921875,302.8075024197668,298.85975829449876,302.7100210129512,19774700,291.4813720703125,276.83715057373047,61.96246054721642,-0.003676168828959603,1
2023-05-15,301.6475830078125,302.0764774582507,299.82479646702666,301.2966855922646,16336500,292.48829345703126,277.8931994628906,62.879780598305345,0.0015860187160747774,1
2023-05-16,303.8699951171875,305.79026290466595,302.0082102270211,302.0082102270211,26730300,293.6272933959961,278.96289489746096,67.1347635917455,0.007367578043273815,1
2023-05-17,306.7420654296875,307.1621190650021,303.5574089684494,305.0715994717328,24315000,294.90599517822267,280.1430584716797,71.93224547705717,0.00945164168443946,1
2023-05-18,311.1575927734375,311.665592368816,306.4685537852504,307.2598287418547,27276000,296.51952209472654,281.4203048706055,77.70538419662135,0.014394919515080762,0
2023-05-19,310.98175048828125,311.38227715164794,309.05728471229986,309.4187276052405,27546700,298.1413146972656,282.7209375,76.97784114437452,-0.0005651229127623392,1
2023-05-22,313.756103515625,315.1335157612651,310.65939292099665,311.2357518358931,24115700,300.0962890625,284.1497741699219,80.33048583116226,0.008921272785260337,0
2023-05-23,307.9729309082031,315.26048835857114,307.9631525133489,312.63266399021563,30797200,302.0715866088867,285.3590383911133,59.492489248562165,-0.01843206408615372,0
2023-05-24,306.59552001953125,309.18426063109985,305.384161727715,307.4551840291494,23384900,303.0056976318359,286.4068225097656,55.53357184953382,-0.004472506348561001,1
2023-05-25,318.3865661621094,319.3438949651791,312.6033903237595,315.7684901108892,43301700,304.0683029174805,287.59977661132814,73.1690461851382,0.03845798575865356,1
2023-05-26,325.1954650878906,325.69365647680604,316.39371620012895,316.5304646832212,36630600,305.35292053222656,288.719140625,78.77730336751425,0.0213856351034436,0
2023-05-30,323.5542907714844,327.9795816142876,322.8802372817965,327.4813902004807,29503100,306.6383361816406,289.74271301269533,74.44938881712568,-0.00504673186621063,0
2023-05-31,320.7994384765625,328.1749119576372,319.7639124360726,324.60928590262876,45950600,307.7933181762695,290.85155212402344,67.28934944892538,-0.008514343260147106,1
2023-06-01,324.892578125,325.8206313081567,317.21427212946173,318.396295279445,26773900,309.2021820068359,292.0120373535156,71.91922679172536,0.012759185826120234,1
2023-06-02,327.6474609375,329.6989268894717,324.86333070355175,326.52404833423975,25873800,310.6995651245117,293.2566668701172,74.70017150836776,0.008479365174787423,1
2023-06-05,328.1748962402344,330.7343313163918,326.9244840727919,327.4715375327869,21307100,311.9679321289062,294.40715759277344,75.24181810054955,0.0016097646574926294,0
2023-06-06,325.9671630859375,327.6181020499909,324.4920861780968,327.57901828059016,20396200,313.223388671875,295.4567620849609,68.19083405743929,-0.006727306627014928,0
2023-06-07,315.9052429199219,326.7584266923508,315.04557889593144,323.9840754044963,40717100,314.05616760253906,296.3868139648437,45.67975160304921,-0.0308678950074579,1
2023-06-08,317.7417907714844,319.08989754628954,315.8759358684607,316.4522947423508,23277700,314.7219757080078,297.376015625,49.210855999521605,0.005813603581210636,1
2023-06-09,319.2364501953125,322.3624661949436,316.9114577219513,317.47803824659906,22529000,315.56974029541016,298.29217529296875,52.13281806610825,0.004704006420430451,1
2023-06-12,324.17950439453125,324.4237258036258,317.6441371021866,320.9850692837771,24260300,316.72021942138673,299.2381829833984,60.74966018596936,0.015483990616342647,1
2023-06-13,326.56304931640625,329.19087359317086,322.75320197847674,326.7388815445772,22951300,317.9659927368164,300.14900756835937,64.32300120672545,0.0073525466279145135,1
2023-06-14,329.5425720214844,331.20328940233077,325.11728161658255,326.61191533447175,26003800,319.24962158203124,301.140283203125,68.46403212496688,0.009123881931269118,1
2023-06-15,340.05389404296875,341.7536655006573,329.40584662971514,329.679373413851,38899100,320.9152130126953,302.34276000976564,78.58301784307963,0.03189670444399839,0
2023-06-16,334.4172668457031,343.3460164076844,334.0460753238459,343.19948951587423,46552000,322.0781967163086,303.48787170410156,65.56580281133932,-0.01657568784244945,0
2023-06-20,330.236083984375,334.172930792226,328.09670266125204,331.4669690777266,26375400,323.0409133911133,304.40782348632814,57.42416429717302,-0.012502891674122996,0
2023-06-21,325.8498840332031,329.9235091734763,324.3943343610743,328.59492955815557,25117800,323.6456024169922,305.28313537597654,49.92084344213338,-0.013282012971603141,1
2023-06-22,331.8578186035156,332.2583453008443,325.63506173065974,326.39703135157714,23556800,324.8398468017578,306.406494140625,58.49258710464422,0.018437737328457438,0
2023-06-23,327.2762145996094,330.14826075055646,325.7425268104143,326.6314665032556,23146900,325.8738815307617,307.42535522460935,50.83617505909225,-0.013805924546801407,0
2023-06-26,321.0046081542969,328.340998601614,320.8971352379601,326.00625756335666,21520600,326.0047836303711,308.194990234375,42.12671524952082,-0.019163037720248632,1
2023-06-27,326.8365783691406,328.38004429209786,321.68837287006505,324.18919728458985,24354100,326.0868392944336,309.15339599609376,51.11327914341212,0.018167870699353106,1
2023-06-28,328.0870361328125,330.1678072397065,326.0941811528345,326.92453987884056,20259500,326.3134765625,310.08495361328124,52.921854133149886,0.003825941912350972,0
2023-06-29,327.3055114746094,328.3410078355039,324.93168659890875,326.97337394490575,16997000,326.63878021240237,311.00926391601564,51.546648596542134,-0.002382065038030845,1
2023-06-30,332.66864013671875,334.8080220472076,329.4058457163647,329.94312088694005,26832800,327.02758331298827,312.0392761230469,59.81501650123817,0.016385696158756513,0
2023-07-03,330.1775207519531,333.02026113567905,328.79036003615676,331.34979527734635,12508700,327.1540863037109,313.06508544921877,54.80287265040392,-0.007488290401349018,1
2023-07-05,330.33380126953125,333.75290026498266,326.99286980308096,327.3445342470537,18172400,327.2620315551758,314.10084350585936,55.07536609143812,0.00047332270598610116,1
2023-07-06,333.3817443847656,335.0619888415349,327.7451250968569,329.50350728576706,28161200,327.6327606201172,315.2753460693359,60.44229922825017,0.009226858116004433,0
2023-07-07,329.4253234863281,333.8896972947202,329.21040748776585,331.47678896129895,21214800,328.3087646484375,316.4945129394531,51.26874090495859,-0.011867539135170135,0
2023-07-10,324.1599426269531,327.48137758941004,320.0179571321777,326.8659348779879,32791400,328.6296722412109,317.2194458007813,41.578385938995865,-0.015983534002945388,1
2023-07-11,324.7851867675781,325.1661566846007,319.4416208471581,323.4077743662795,26698200,328.90710906982423,317.77246032714845,43.053156426626316,0.0019288137070796463,1
2023-07-12,329.40582275390625,333.75294560855826,327.91118903960694,328.8196854554752,29995300,329.16842498779295,318.3705145263672,53.13996020034562,0.014226744859625384,1
2023-07-13,334.7396240234375,335.7946473564409,331.18374612162296,331.711272694216,20567200,329.5772537231445,319.1083874511719,62.08492799323833,0.01619218878688744,1
2023-07-14,337.25994873046875,343.3068725083686,336.35145234816736,339.55563567406386,28352700,329.96312255859374,319.89959045410154,65.65895036412249,0.007529209350055188,1
2023-07-17,337.7386779785156,338.9695335941496,334.29027291358,337.689815809939,20363900,329.8473617553711,320.7200579833984,66.35406958163904,0.0014194666453841709,1
2023-07-18,351.1805725097656,358.30207642907544,334.26093764915,337.8363124834503,64738600,330.6855270385742,321.78967346191405,79.67982063796168,0.039799689546084815,0
2023-07-19,346.87249755859375,354.0819174710134,344.29353528638507,353.38833709875524,39732900,331.51734771728513,322.67097229003906,69.50052122803979,-0.012267406822602855,0
2023-07-20,338.852294921875,349.6957307761419,337.3869665581141,345.3974402048797,33778400,332.16746826171874,323.4308575439453,54.53491865034004,-0.023121471702621688,0
2023-07-21,335.823974609375,342.20303681474576,331.9750427010371,341.07962426148026,69405400,332.3657760620117,324.16234375,49.857551432848986,-0.008936992187697057,1
